edge_id,node_a,node_b,similarity
239292,167,995,0.000000
239293,453,2737,1.000000
239294,995,1719,0.000000
239295,995,2737,1.000000
239296,1719,2737,0.000000
239297,705,1719,1.000000
239298,1003,1060,0.000000
239299,1003,2305,1.000000
239300,1060,2305,0.000000
239301,437,2607,0.000000
239302,438,2607,1.000000
239303,614,2617,0.000000
239304,768,2617,0.500000
239305,989,2617,1.000000
239306,1099,2515,0.333333
239307,2515,2617,1.000000
239308,271,345,0.375000
239309,345,715,0.000000
239310,271,1998,0.000000
239311,345,1998,0.000000
239312,672,1035,0.000000
239313,672,1998,0.000000
239314,692,715,0.000000
239315,692,1035,0.000000
239316,692,1998,0.000000
239317,715,1998,1.000000
239318,873,1035,0.000000
239319,873,1998,0.000000
239320,876,1998,0.000000
239321,1035,1998,1.000000
239322,345,672,1.000000
239323,345,873,1.000000
239324,672,873,1.000000
239325,170,2200,1.000000
239326,1437,1705,0.000000
239327,1437,2701,0.000000
239328,519,1181,1.000000
239329,628,1181,0.500000
239330,138,1979,1.000000
239331,21,795,1.000000
239332,139,795,0.166667
239333,140,1140,0.000000
239334,140,1354,0.000000
239335,51,1048,0.555556
239336,1566,2303,0.333333
239337,1978,2303,0.000000
239338,132,370,1.000000
239339,147,370,0.000000
239340,147,1292,0.000000
239341,166,187,0.000000
239342,167,187,1.000000
239343,167,370,0.200000
239344,187,257,0.000000
239345,187,370,0.000000
239346,187,531,0.000000
239347,187,1292,0.000000
239348,166,370,1.000000
239349,166,1292,1.000000
239350,257,370,1.000000
239351,370,531,1.000000
239352,1727,2784,1.000000
239353,1811,2784,0.000000
239354,1189,1811,1.000000
239355,612,1624,0.285714
239356,416,1537,1.000000
239357,416,1825,0.000000
239358,1537,1825,0.000000
239359,1991,2013,0.400000
239360,1991,2549,0.000000
239361,1991,2702,0.400000
239362,280,427,1.000000
239363,280,2112,0.000000
239364,504,608,0.000000
239365,75,90,1.000000
239366,75,691,0.000000
239367,75,285,1.000000
239368,916,1390,0.000000
239369,520,632,0.000000
239370,520,1128,1.000000
239371,632,1128,0.000000
239372,520,2796,1.000000
239373,632,2796,0.000000
239374,224,604,0.000000
239375,664,1176,0.000000
239376,132,1894,0.500000
239377,1176,1894,1.000000
239378,1555,1894,0.200000
239379,1379,1466,0.000000
239380,454,1606,0.000000
239381,1379,1606,1.000000
239382,1379,1910,0.384615
239383,454,2462,1.000000
239384,1379,2462,0.000000
239385,1606,1910,0.000000
239386,1466,1910,1.000000
239387,1910,2462,1.000000
239388,598,1590,0.000000
239389,598,1720,1.000000
239390,598,1726,0.000000
239391,1590,1726,1.000000
239392,191,906,0.000000
239393,191,1527,1.000000
239394,191,1665,0.000000
239395,133,2703,1.000000
239396,191,2703,0.000000
239397,312,906,0.000000
239398,312,1527,1.000000
239399,312,1665,0.000000
239400,312,2703,0.000000
239401,788,906,0.000000
239402,788,1665,0.000000
239403,788,2703,0.000000
239404,906,1527,0.000000
239405,1527,1665,0.000000
239406,1527,2703,0.000000
239407,906,2703,1.000000
239408,1665,2703,1.000000
239409,718,954,0.000000
239410,954,1006,0.000000
239411,1378,1807,0.000000
239412,1378,1808,1.000000
239413,1292,2805,0.000000
239414,1551,2805,1.000000
239415,18,2060,0.000000
239416,19,2060,1.000000
239417,18,2666,0.000000
239418,19,2666,1.000000
239419,2060,2666,1.000000
239420,447,798,1.000000
239421,447,2805,0.000000
239422,447,1157,1.000000
239423,64,347,0.272727
239424,250,347,1.000000
239425,181,294,0.000000
239426,294,765,1.000000
239427,374,1993,0.000000
239428,916,1993,1.000000
239429,403,524,0.400000
239430,824,1531,0.200000
239431,824,2565,0.000000
239432,13,929,0.000000
239433,13,1152,1.000000
239434,13,1290,1.000000
239435,13,2160,1.000000
239436,831,1290,0.000000
239437,929,1290,0.000000
239438,1152,1290,1.000000
239439,1290,2160,0.363636
239440,460,1427,0.500000
239441,591,1427,1.000000
239442,63,1025,0.200000
239443,63,1229,0.000000
239444,898,1025,1.000000
239445,63,1207,1.000000
239446,898,1207,0.000000
239447,63,1953,1.000000
239448,898,1953,0.000000
239449,898,2422,0.000000
239450,980,1025,1.000000
239451,980,1953,0.000000
239452,980,2422,0.000000
239453,1025,1207,0.000000
239454,1025,1229,1.000000
239455,1025,1953,0.000000
239456,1025,2422,0.000000
239457,1207,1229,0.000000
239458,1229,2422,0.000000
239459,777,1207,1.000000
239460,777,1953,1.000000
239461,1207,2422,1.000000
239462,1953,2422,1.000000
239463,334,1069,1.000000
239464,334,1992,0.000000
239465,426,1305,0.000000
239466,498,1033,0.000000
239467,498,1503,0.000000
239468,1033,1503,1.000000
239469,498,2530,0.000000
239470,1033,2530,1.000000
239471,498,2531,0.000000
239472,1033,2531,1.000000
239473,1503,2530,1.000000
239474,1503,2531,1.000000
239475,839,962,0.750000
239476,322,506,0.000000
239477,322,519,0.000000
239478,322,1004,0.000000
239479,322,1280,0.000000
239480,322,1542,0.000000
239481,39,939,0.000000
239482,39,1367,0.000000
239483,939,1367,1.000000
239484,39,1846,0.000000
239485,939,1846,1.000000
239486,83,1319,1.000000
239487,225,2462,0.000000
239488,1143,2462,0.000000
239489,596,1222,0.000000
239490,596,1060,0.384615
239491,596,1905,1.000000
239492,596,2627,1.000000
239493,539,2774,0.000000
239494,2774,2871,0.000000
239495,455,2705,0.400000
239496,181,700,0.000000
239497,181,1771,0.000000
239498,346,1771,0.000000
239499,181,578,1.000000
239500,181,1057,1.000000
239501,700,1057,0.000000
239502,700,1771,1.000000
239503,181,2313,1.000000
239504,700,2313,0.000000
239505,700,2975,0.000000
239506,1771,2975,0.000000
239507,346,578,1.000000
239508,346,1057,0.250000
239509,346,2313,1.000000
239510,346,2975,1.000000
239511,520,2975,1.000000
239512,578,2313,1.000000
239513,578,2975,1.000000
239514,1057,2313,1.000000
239515,1057,2975,1.000000
239516,2313,2975,1.000000
239517,1236,1983,1.000000
239518,1507,1983,0.000000
239519,1236,2660,0.000000
239520,1983,2660,0.000000
239521,72,1033,1.000000
239522,76,1033,0.000000
239523,76,1845,0.000000
239524,76,1979,0.000000
239525,127,1033,0.000000
239526,1033,2330,0.000000
239527,1845,2330,0.000000
239528,1979,2330,0.000000
239529,1033,1845,1.000000
239530,1033,1858,1.000000
239531,1858,1979,1.000000
239532,112,679,0.000000
239533,112,2327,0.000000
239534,216,2327,0.000000
239535,112,1566,0.454545
239536,589,2327,1.000000
239537,679,1566,0.000000
239538,679,2327,1.000000
239539,777,2327,0.000000
239540,980,1566,0.000000
239541,980,2327,1.000000
239542,981,1566,0.000000
239543,981,2327,1.000000
239544,1566,2327,0.000000
239545,216,1566,1.000000
239546,165,170,0.000000
239547,170,347,0.000000
239548,165,747,0.000000
239549,347,747,0.000000
239550,426,747,1.000000
239551,994,1537,0.333333
239552,994,2785,0.000000
239553,1537,2785,0.000000
239554,427,567,0.000000
239555,429,567,1.000000
239556,567,1302,1.000000
239557,567,2080,0.000000
239558,567,2302,1.000000
239559,413,829,1.000000
239560,413,1818,0.000000
239561,829,1818,0.000000
239562,413,1102,1.000000
239563,1102,1818,0.000000
239564,413,1480,1.000000
239565,1480,1818,0.000000
239566,514,2478,0.000000
239567,1232,2478,0.000000
239568,140,215,0.000000
239569,244,862,0.300000
239570,123,1119,1.000000
239571,377,1119,0.000000
239572,839,1119,0.000000
239573,1119,2165,0.000000
239574,1457,2447,0.000000
239575,1606,1624,0.000000
239576,1606,2143,1.000000
239577,1624,2143,0.000000
239578,1624,2253,0.000000
239579,1624,2711,0.000000
239580,1606,2765,0.000000
239581,2143,2765,0.000000
239582,2253,2765,0.000000
239583,2711,2765,0.000000
239584,522,560,0.000000
239585,601,836,1.000000
239586,125,2261,0.000000
239587,437,2261,1.000000
239588,123,960,0.000000
239589,379,960,0.000000
239590,960,1843,0.000000
239591,960,2370,0.000000
239592,960,2165,1.000000
239593,395,1109,0.000000
239594,428,1109,0.000000
239595,773,1109,0.000000
239596,395,1222,1.000000
239597,853,1222,0.000000
239598,395,1241,1.000000
239599,1109,1222,0.000000
239600,1109,1241,0.000000
239601,428,773,0.333333
239602,428,1222,1.000000
239603,773,1222,1.000000
239604,773,1241,1.000000
239605,2495,2552,1.000000
239606,311,1171,0.000000
239607,274,280,1.000000
239608,280,1240,0.000000
239609,274,2052,0.500000
239610,280,2052,0.000000
239611,274,2811,0.000000
239612,280,2811,0.000000
239613,761,2052,0.000000
239614,761,2811,0.000000
239615,280,761,0.500000
239616,280,1330,1.000000
239617,1572,2547,1.000000
239618,2547,2650,0.000000
239619,1572,2807,1.000000
239620,2650,2807,0.000000
239621,1280,2879,0.000000
239622,207,221,1.000000
239623,207,602,1.000000
239624,207,1702,0.000000
239625,207,1832,0.000000
239626,221,602,1.000000
239627,602,1832,0.000000
239628,641,1569,1.000000
239629,1569,1733,0.000000
239630,1701,1733,0.000000
239631,1417,1555,0.000000
239632,1555,2190,0.000000
239633,3,2390,0.000000
239634,183,2390,1.000000
239635,603,2390,1.000000
239636,604,2390,1.000000
239637,765,2390,0.000000
239638,21,78,0.000000
239639,21,124,1.000000
239640,822,1174,0.000000
239641,822,1243,0.000000
239642,1174,1243,1.000000
239643,1243,1793,1.000000
239644,1013,2105,0.000000
239645,251,1278,0.000000
239646,292,1278,0.000000
239647,1250,1278,1.000000
239648,173,805,0.200000
239649,54,1607,1.000000
239650,488,1607,0.000000
239651,774,793,0.000000
239652,372,2439,0.000000
239653,1265,2439,0.000000
239654,958,2753,1.000000
239655,110,369,0.666667
239656,369,2409,1.000000
239657,79,1271,1.000000
239658,636,1271,0.000000
239659,722,1271,0.000000
239660,679,2037,0.000000
239661,107,527,0.000000
239662,527,828,0.000000
239663,107,1041,0.250000
239664,527,1041,0.000000
239665,527,1515,0.000000
239666,1041,1515,1.000000
239667,176,1942,0.000000
239668,75,1444,1.000000
239669,129,1444,1.000000
239670,129,2417,1.000000
239671,74,976,1.000000
239672,127,976,0.000000
239673,976,1804,0.000000
239674,1791,1804,0.000000
239675,76,976,1.000000
239676,131,976,1.000000
239677,976,1791,1.000000
239678,576,616,0.000000
239679,616,1071,0.000000
239680,768,2458,0.000000
239681,989,2458,0.000000
239682,860,1222,0.000000
239683,680,1318,1.000000
239684,722,877,0.000000
239685,722,1895,0.000000
239686,722,2577,1.000000
239687,877,2577,0.000000
239688,1895,2577,0.000000
239689,198,233,0.000000
239690,201,233,0.000000
239691,198,247,0.000000
239692,201,247,0.000000
239693,198,608,1.000000
239694,233,1466,1.000000
239695,233,1470,1.000000
239696,247,1466,1.000000
239697,247,1470,1.000000
239698,608,1466,0.000000
239699,201,608,1.000000
239700,994,1285,0.833333
239701,124,1505,0.000000
239702,124,1028,1.000000
239703,1028,1505,0.000000
239704,124,1143,1.000000
239705,10,1575,1.000000
239706,242,1575,0.000000
239707,495,775,0.000000
239708,420,1156,1.000000
239709,420,2684,0.000000
239710,934,2052,0.000000
239711,714,1354,0.000000
239712,714,2357,0.000000
239713,1354,2357,1.000000
239714,620,1950,1.000000
239715,212,275,0.000000
239716,212,480,0.000000
239717,212,1715,0.000000
239718,275,1715,1.000000
239719,480,1715,1.000000
239720,710,2103,0.000000
239721,1604,2103,0.000000
239722,1604,2228,0.000000
239723,710,1674,1.000000
239724,1674,2228,0.000000
239725,2103,2228,1.000000
239726,1604,1674,1.000000
239727,1394,2073,0.285714
239728,1394,2943,0.000000
239729,2073,2943,0.000000
239730,647,1969,0.000000
239731,1403,1969,1.000000
239732,220,1100,1.000000
239733,222,1100,0.444444
239734,220,1349,1.000000
239735,222,1349,0.000000
239736,222,1350,1.000000
239737,222,2129,1.000000
239738,455,1100,0.000000
239739,455,1349,0.000000
239740,455,1350,1.000000
239741,432,435,1.000000
239742,218,1353,0.428571
239743,435,554,0.000000
239744,435,1353,0.000000
239745,435,1789,0.400000
239746,294,712,0.000000
239747,416,712,1.000000
239748,294,723,0.000000
239749,416,723,1.000000
239750,712,848,1.000000
239751,712,1405,0.000000
239752,723,848,1.000000
239753,650,685,0.000000
239754,652,685,1.000000
239755,650,1743,0.200000
239756,652,1743,0.363636
239757,182,2131,0.000000
239758,1,1183,1.000000
239759,1,1184,0.250000
239760,1,2769,0.000000
239761,625,760,0.000000
239762,625,997,0.000000
239763,216,1559,0.222222
239764,760,808,0.000000
239765,808,997,0.000000
239766,760,773,1.000000
239767,760,853,1.000000
239768,760,1559,1.000000
239769,773,997,1.000000
239770,853,997,1.000000
239771,997,1559,1.000000
239772,447,655,0.142857
239773,265,1234,0.400000
239774,447,1234,0.000000
239775,265,1268,1.000000
239776,447,1268,0.000000
239777,265,1469,0.000000
239778,447,1469,1.000000
239779,455,1469,0.000000
239780,655,1469,0.000000
239781,1234,1469,0.000000
239782,1469,2095,0.000000
239783,455,655,1.000000
239784,455,1234,1.000000
239785,455,1268,1.000000
239786,655,1268,1.000000
239787,1234,1268,1.000000
239788,1268,2095,1.000000
239789,355,880,0.000000
239790,355,1373,0.000000
239791,695,1373,0.000000
239792,355,1997,0.000000
239793,695,1997,0.000000
239794,880,1199,0.000000
239795,880,1373,1.000000
239796,880,1879,1.000000
239797,880,2758,0.000000
239798,1199,1373,0.000000
239799,1199,1997,0.000000
239800,1373,1879,1.000000
239801,1373,1997,1.000000
239802,1373,2758,0.000000
239803,1879,1997,1.000000
239804,100,853,0.250000
239805,853,1053,0.250000
239806,100,1519,1.000000
239807,853,1519,0.000000
239808,394,1519,1.000000
239809,1053,1519,1.000000
239810,133,658,0.000000
239811,271,658,0.000000
239812,271,730,0.000000
239813,272,658,0.000000
239814,272,730,0.000000
239815,658,730,1.000000
239816,489,2063,0.000000
239817,209,1317,1.000000
239818,1317,2063,0.000000
239819,1317,2122,0.000000
239820,1098,1167,1.000000
239821,1167,1937,0.000000
239822,1167,2239,1.000000
239823,1432,2662,0.000000
239824,1519,2662,0.000000
239825,382,752,1.000000
239826,426,752,0.000000
239827,752,2263,0.000000
239828,2100,2263,0.166667
239829,429,752,1.000000
239830,470,752,1.000000
239831,752,2100,1.000000
239832,125,151,1.000000
239833,125,735,1.000000
239834,125,1199,1.000000
239835,735,1199,1.000000
239836,583,592,0.142857
239837,583,1620,0.000000
239838,583,1181,1.000000
239839,184,200,0.000000
239840,151,1500,1.000000
239841,735,1500,1.000000
239842,1500,1782,0.000000
239843,1500,2044,0.000000
239844,374,2112,0.000000
239845,375,2112,0.000000
239846,374,1122,1.000000
239847,374,2560,1.000000
239848,872,2560,0.000000
239849,1122,2112,0.000000
239850,2112,2560,0.000000
239851,375,1103,1.000000
239852,375,2560,1.000000
239853,1103,2560,1.000000
239854,1122,2560,1.000000
239855,947,1665,1.000000
239856,216,320,0.000000
239857,216,813,0.000000
239858,1036,1184,0.000000
239859,1036,1432,0.000000
239860,12,1870,0.000000
239861,469,1870,0.000000
239862,174,1044,1.000000
239863,13,1300,0.000000
239864,555,1300,1.000000
239865,110,838,0.333333
239866,838,1099,0.400000
239867,3,700,0.000000
239868,3,688,0.363636
239869,3,761,1.000000
239870,700,717,1.000000
239871,717,761,0.166667
239872,688,761,1.000000
239873,150,1364,0.000000
239874,480,1364,1.000000
239875,150,1574,1.000000
239876,480,1574,0.000000
239877,150,1674,1.000000
239878,480,1674,0.000000
239879,150,1836,0.000000
239880,480,1836,1.000000
239881,516,1674,0.000000
239882,516,1836,1.000000
239883,578,1574,0.000000
239884,578,1674,0.000000
239885,578,1836,1.000000
239886,1364,1674,0.000000
239887,1364,1836,1.000000
239888,1574,1836,0.000000
239889,1574,1674,1.000000
239890,353,448,0.000000
239891,353,2138,0.000000
239892,448,2138,1.000000
239893,917,960,0.333333
239894,1153,1245,0.000000
239895,96,1525,0.000000
239896,173,1525,1.000000
239897,715,1224,1.000000
239898,1129,1224,0.000000
239899,1224,1261,0.000000
239900,1224,1718,0.000000
239901,574,1137,1.000000
239902,574,1381,1.000000
239903,574,1382,1.000000
239904,574,1645,1.000000
239905,1137,1381,1.000000
239906,1137,1382,1.000000
239907,1381,1645,1.000000
239908,1382,1645,1.000000
239909,532,1347,1.000000
239910,532,2717,0.000000
239911,1347,2717,0.000000
239912,532,2496,1.000000
239913,2496,2717,0.000000
239914,1347,2496,1.000000
239915,319,739,1.000000
239916,319,940,1.000000
239917,319,1589,0.500000
239918,780,1971,0.000000
239919,873,1971,0.000000
239920,353,2514,0.000000
239921,1574,2514,1.000000
239922,287,1608,0.000000
239923,490,1608,1.000000
239924,857,1608,1.000000
239925,764,1160,0.000000
239926,53,733,0.000000
239927,733,964,1.000000
239928,815,1083,1.000000
239929,815,1084,0.000000
239930,189,611,0.000000
239931,189,1205,1.000000
239932,286,1205,0.000000
239933,189,1214,1.000000
239934,502,551,0.000000
239935,652,1491,0.000000
239936,695,1491,0.000000
239937,652,1572,0.000000
239938,695,1572,0.000000
239939,652,1766,0.000000
239940,695,1766,0.000000
239941,754,1491,0.000000
239942,754,1572,0.000000
239943,754,1766,0.000000
239944,1491,1572,1.000000
239945,1498,1962,0.000000
239946,461,1948,0.000000
239947,958,1000,0.000000
239948,1000,1948,1.000000
239949,461,958,0.666667
239950,1368,1475,1.000000
239951,1368,1808,0.000000
239952,1368,2588,0.000000
239953,1475,2588,0.000000
239954,1368,1807,1.000000
239955,1807,2588,0.000000
239956,1368,1826,1.000000
239957,1808,2588,1.000000
239958,1475,1826,1.000000
239959,453,1339,0.000000
239960,184,1339,1.000000
239961,184,2283,1.000000
239962,469,2110,0.000000
239963,1028,2110,0.000000
239964,60,360,0.000000
239965,1156,2084,1.000000
239966,1083,1528,1.000000
239967,1083,1936,0.000000
239968,1528,1936,0.000000
239969,626,1346,1.000000
239970,135,1993,1.000000
239971,1439,1993,0.000000
239972,135,1994,1.000000
239973,1439,1994,0.000000
239974,1993,2898,0.000000
239975,1994,2898,0.000000
239976,485,1993,1.000000
239977,485,1994,1.000000
239978,40,659,1.000000
239979,659,2017,0.000000
239980,194,2110,0.666667
239981,2110,2277,0.000000
239982,641,2277,1.000000
239983,479,2173,0.000000
239984,20,2389,1.000000
239985,149,479,1.000000
239986,479,2389,1.000000
239987,267,475,1.000000
239988,1313,2211,0.000000
239989,584,1866,1.000000
239990,269,1542,0.000000
239991,345,1542,0.375000
239992,977,1147,1.000000
239993,1147,1542,1.000000
239994,1542,2329,1.000000
239995,268,382,0.000000
239996,132,1497,1.000000
239997,268,1497,0.000000
239998,286,1497,0.000000
239999,266,1497,1.000000
240000,1156,1267,1.000000
240001,1156,1497,1.000000
240002,1267,1497,1.000000
240003,1497,1939,1.000000
240004,20,573,0.000000
240005,20,742,0.000000
240006,159,792,0.000000
240007,162,792,0.000000
240008,163,792,0.250000
240009,322,792,0.000000
240010,792,1576,0.000000
240011,159,301,1.000000
240012,162,301,1.000000
240013,301,322,1.000000
240014,301,1576,1.000000
240015,72,619,1.000000
240016,619,1064,0.000000
240017,72,1379,1.000000
240018,72,1643,1.000000
240019,1064,1643,0.200000
240020,619,1643,1.000000
240021,1379,1643,1.000000
240022,236,1448,0.000000
240023,2,1808,1.000000
240024,603,1808,0.000000
240025,765,1808,1.000000
240026,53,941,1.000000
240027,126,2664,0.000000
